t+AF8-degree+AF8-celsius,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
28.1,28.1,49.7,165.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,165,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.7,165.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0
28.1,28.1,49.8,165,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.7,165.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,164.8,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0
28.1,28.1,49.8,164.8,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,164.6,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,165,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0
28.1,28.1,49.8,164.6,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,164.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,164.8,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0
28.1,28.1,49.8,164.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,164.6,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,164.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0
28.1,28.1,49.8,164.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,164.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,164.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0
28.1,28.1,49.8,164.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,164.4,14.546239388271085,8.38249501531378,4.734321363234599,30.796522025118705,41.54042220806183,0.0,28.1,49.8,163.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,163.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,164.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,163.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.7,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.7,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.7,163.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.7,163.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.7,163.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.7,163.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.7,163.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.7,163.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,163.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.7,163.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,163.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,163.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,163.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,49.8,162,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.1,161.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,50.1,161.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.1,161.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,49.8,162,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,50.1,161.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.1,161.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.1,161.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,50.1,161.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.7,161.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.1,161.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,50.7,161.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.1,161.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.1,161.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,50.7,160.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.2,160.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,50.7,160.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.2,160.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.3,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.2,160.3,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.6,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.3,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.2,160,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.3,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.2,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28.1,28.1,51.2,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.4,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,51.4,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28.1,51.2,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.4,160.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,51.4,160.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.4,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.4,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,51.4,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.4,160.8,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.7,161.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,51.7,161.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.7,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.4,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,51.7,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.7,161.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.7,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,51.7,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.7,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52,160.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,51.7,161.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52,160.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.2,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52,160.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.6,159.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.4,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52.6,159.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52,160.1,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.6,159.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52.6,159.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.6,159.9,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.6,159.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52.6,159.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.8,159.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.6,159.7,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52.8,159.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.6,159.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0,28,52.8,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.8,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.8,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.8,159.5,15.763293089610597,9.667935638656292,4.842980810911728,30.357043223732493,39.36874723708889,0.0
28,28,52.8,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.8,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.7,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.8,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.8,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.7,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,159.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.7,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.7,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.7,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.7,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.4,161.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.4,161.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.5,160.7,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.4,161.1,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.4,161.1,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.4,161,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.4,161.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.4,161,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.4,161.1,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,161,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.6,161,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,160.4,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.4,161,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.6,160.4,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,161,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,160.3,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.6,160.3,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,160.4,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,161,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.6,160.2,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,159.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,159.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.6,159.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,160.2,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,159.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
28,28,52.6,159.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,52.9,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,159.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,52.9,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,28,52.6,159.6,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,52.9,159.9,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,52.9,159.9,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,52.9,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,52.9,159.8,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,52.9,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.1,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,52.9,159.9,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,53.1,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,52.9,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.1,160.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,53.1,160.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.1,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.1,160.4,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,53.1,160.4,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.3,160.3,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.1,160.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,53.3,160.3,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.1,160.4,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.1,160.5,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,53.3,160.2,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.4,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.3,160.3,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,53.4,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.3,160.2,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.4,160.2,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
27.9,27.9,53.4,160.2,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.4,160,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0,27.9,53.4,160.2,0.0,6.654746270955157,2.644017914814799,48.035915182677215,42.66532063155283,0.0
