t2016,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
27.3,28.13058946,58.68044458,164,18.01,59.65,1.98,6.86,13.44,0.06,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,28.13058946,58.68044458,164,18.01,59.65,1.98,6.86,13.44,0.06,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06,28.13058946,58.68044458,164,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06,27.92750543,58.09518522,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06,27.92750543,58.09518522,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06,27.92750543,58.09518522,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06,27.92750543,58.09518522,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06
27.3,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,28.02904745,58.19272845,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.92750543,58.09518522,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,58.58290136,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.72442141,53.2180239,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.1858711,74.77507694,157,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,27.82596342,51.3647026,163,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.2,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.77507694,156,18.01,59.65,1.98,6.86,13.44,0.06,25.08432909,74.67753372,156,18.01,59.65,1.98,6.86,13.44,0.06
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,32.69998001,49.70646775,154,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,32.69998001,49.70646775,154,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,32.69998001,49.70646775,154,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,32.69998001,49.70646775,154,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,32.69998001,49.70646775,154,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,29.95834568,50.29172711,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,29.95834568,50.29172711,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,29.95834568,50.29172711,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,29.95834568,50.29172711,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,29.95834568,50.29172711,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,29.95834568,50.29172711,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,30.05988769,50.09664066,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,30.1614297,49.9015542,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,30.1614297,49.9015542,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,30.1614297,49.9015542,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.1614297,49.9015542,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.1614297,49.9015542,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.1614297,49.9015542,157,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.7,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.70282917,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,30.46605574,48.82857871,158,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.46605574,48.82857871,158,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26,30.46605574,48.82857871,158,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,32.69998001,49.60892452,153,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
27.6,23.86582494,69.60528594,152,25.59,18.97,9.95,29.41,12.82,3.26,32.69998001,49.60892452,153,18.56681018539068,13.617263674967079,2.787148416115525,41.287155813987894,23.741621909538814,0.0,23.86582494,69.60528594,151,25.59,18.97,9.95,29.41,12.82,3.26
